"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol","Description","GeneType","EnsemblGeneID"
"4085",196.388179413016,2.22348725356954,0.407198776816664,5.46044678953108,4.74937824176191e-08,1.29831560974318e-06,"MAD2L1","mitotic arrest deficient 2 like 1","protein-coding","ENSG00000164109"
"80833",1450.75610525689,-2.0449732577515,0.374760387946636,-5.45674869469581,4.8493191329157e-08,1.32319364117147e-06,"APOL3","apolipoprotein L3","protein-coding","ENSG00000128284"
"56169",179.449737060615,4.18183248727833,0.766546057650706,5.45542233965004,4.8856581322959e-08,1.3313028182221e-06,"GSDMC","gasdermin C","protein-coding","ENSG00000147697"
"51267",215.924746476412,-1.84727404753567,0.338754363730278,-5.45313727384632,4.94888354771219e-08,1.34687026987077e-06,"CLEC1A","C-type lectin domain family 1 member A","protein-coding","ENSG00000150048"
"9601",4509.30474717233,1.45758294915065,0.267300346685546,5.45297814695828,4.95331583987336e-08,1.34687026987077e-06,"PDIA4","protein disulfide isomerase family A member 4","protein-coding","ENSG00000155660"
"9456",97.267010646252,1.7877636885213,0.327915232308127,5.45190803104085,4.98322276069929e-08,1.3535639148409e-06,"HOMER1","homer scaffold protein 1","protein-coding","ENSG00000152413"
"729468",24.5130806619699,-3.511840404754,0.644429432432224,-5.44953446880835,5.05018353146859e-08,1.37029741272202e-06,"PGM5P4","phosphoglucomutase 5 pseudogene 4","pseudo",""
"92999",1357.07886010293,-1.08494046132647,0.199137664008249,-5.44819317194322,5.08840777765534e-08,1.37920645981851e-06,"ZBTB47","zinc finger and BTB domain containing 47","protein-coding","ENSG00000114853"
"9119",59.1951097495989,4.39646620345498,0.807097944011756,5.44725238872736,5.11538535793116e-08,1.3850514831046e-06,"KRT75","keratin 75","protein-coding","ENSG00000170454"
"5031",171.374775639173,1.78756328547142,0.328562155233607,5.44056354938525,5.31122891331111e-08,1.43504133268101e-06,"P2RY6","pyrimidinergic receptor P2Y6","protein-coding","ENSG00000171631"
"146556",453.173084063397,-3.3334103090955,0.61280811598352,-5.43956619070813,5.34104633562168e-08,1.44157544925688e-06,"C16orf89","chromosome 16 open reading frame 89","protein-coding","ENSG00000153446"
"402",1256.15581625536,-1.33947366727104,0.246515829027038,-5.43362133197589,5.52217042018933e-08,1.48889119643187e-06,"ARL2","ADP ribosylation factor like GTPase 2","protein-coding","ENSG00000213465"
"101928370",29.8782094798725,-2.7615776042331,0.508567828385671,-5.43010676274802,5.6320348899276e-08,1.51691449187976e-06,"S1PR1-DT","S1PR1 divergent transcript","ncRNA",""
"7163",1100.21569416474,2.00589578180556,0.36942056891723,5.42984324799463,5.64035711180513e-08,1.51755854279451e-06,"TPD52","tumor protein D52","protein-coding","ENSG00000076554"
"9231",1723.09219374782,1.02450142378825,0.188711705329511,5.42892356358793,5.66949570748492e-08,1.52379607843925e-06,"DLG5","discs large MAGUK scaffold protein 5","protein-coding","ENSG00000151208"
"79616",212.225609083948,1.76471483336521,0.3251306623457,5.42770964950961,5.70817987712498e-08,1.5323775026967e-06,"CCNJL","cyclin J like","protein-coding","ENSG00000135083"
"9401",781.304451080965,1.9623224928728,0.361548727648652,5.4275463936351,5.71340187428245e-08,1.5323775026967e-06,"RECQL4","RecQ like helicase 4","protein-coding","ENSG00000160957"
"23345",1382.04152967934,-1.23306214867357,0.227276656476409,-5.42537965750809,5.78314831695115e-08,1.54945985325475e-06,"SYNE1","spectrin repeat containing nuclear envelope protein 1","protein-coding","ENSG00000131018"
"283875",86.2300504273401,3.94085065579401,0.727398434645445,5.41773320933099,6.03593923347727e-08,1.61212502261986e-06,"GREP1","glycine rich extracellular protein 1","protein-coding","ENSG00000262152"
"440503",725.955897718561,-3.00357111366492,0.554466855061693,-5.41704357302066,6.05925781553252e-08,1.61666558629855e-06,"PLIN5","perilipin 5","protein-coding","ENSG00000214456"
"6586",4869.07437617372,-2.18255533815658,0.403032034111211,-5.41533960934314,6.11724860845493e-08,1.63043791817225e-06,"SLIT3","slit guidance ligand 3","protein-coding","ENSG00000184347"
"7941",250.220781893588,1.68374919822056,0.311089044815355,5.41243488410189,6.21734669677038e-08,1.65539281925352e-06,"PLA2G7","phospholipase A2 group VII","protein-coding","ENSG00000146070"
"90203",1559.51038145731,-1.36694363431259,0.252710460810231,-5.40912960203524,6.33317880930408e-08,1.68448072966386e-06,"SNX21","sorting nexin family member 21","protein-coding","ENSG00000124104"
"101929504",43.8172511688241,2.74372092160073,0.507326939082335,5.40819087305641,6.36645556670074e-08,1.69157319403086e-06,"LINC02544","long intergenic non-protein coding RNA 2544","ncRNA","ENSG00000261039"
"401138",52.9821404576479,4.17714725414818,0.772478480459049,5.40746099705702,6.39244574537052e-08,1.69671690131531e-06,"AMTN","amelotin","protein-coding","ENSG00000187689"
"338872",59.4407850633356,-3.00743471407446,0.556458405614991,-5.40459930828196,6.49534289559331e-08,1.72224185149788e-06,"C1QTNF9","C1q and TNF related 9","protein-coding","ENSG00000240654"
"110599583",67.8658925244717,2.16373004964891,0.400777464718052,5.39883162136149,6.70762893066817e-08,1.77668842079717e-06,"EEF1AKMT4-ECE2","EEF1AKMT4-ECE2 readthrough","protein-coding","ENSG00000284917"
"6508",832.766369123514,1.66048756574621,0.307679602416948,5.39680743442988,6.78371266274169e-08,1.794982997948e-06,"SLC4A3","solute carrier family 4 member 3","protein-coding","ENSG00000114923"
"100616117",8.73765218982236,5.08740129633181,0.942837729636251,5.39583974677652,6.82038014885113e-08,1.80282093872576e-06,"MIR4653","microRNA 4653","ncRNA","ENSG00000264425"
"100874238",17.2702750870156,-2.56788503660632,0.47625033340988,-5.3918808165879,6.97240092595486e-08,1.84003364280722e-06,"ARHGEF7-AS2","ARHGEF7 antisense RNA 2","ncRNA","ENSG00000235875"
"11247",382.742175320031,3.08223924176693,0.571653128554601,5.39179983071242,6.97554474351429e-08,1.84003364280722e-06,"NXPH4","neurexophilin 4","protein-coding","ENSG00000182379"
"220323",2435.47882297868,-1.16370099852279,0.215860763998679,-5.39097970824339,7.007458806458e-08,1.84654838806221e-06,"OAF","out at first homolog","protein-coding","ENSG00000184232"
"10544",702.616506337182,-1.33816310146919,0.248343882144115,-5.38834735897642,7.11085185091854e-08,1.87186590853346e-06,"PROCR","protein C receptor","protein-coding","ENSG00000101000"
"1871",412.774544409572,1.58770450097499,0.294809388259852,5.38552896957116,7.22318992697357e-08,1.89948366558554e-06,"E2F3","E2F transcription factor 3","protein-coding","ENSG00000112242"
"81931",152.430148170379,1.74261620417389,0.323632519525649,5.38455222833621,7.26252143227436e-08,1.90786587153598e-06,"ZNF93","zinc finger protein 93","protein-coding","ENSG00000184635"
"79658",696.631432076923,-1.07632663914295,0.199902410786753,-5.38426042440842,7.27431200822892e-08,1.90900329594414e-06,"ARHGAP10","Rho GTPase activating protein 10","protein-coding","ENSG00000071205"
"9249",2643.64729020162,-1.44372402153901,0.268254401869394,-5.38192108490329,7.36950738346166e-08,1.9320039489819e-06,"DHRS3","dehydrogenase/reductase 3","protein-coding","ENSG00000162496"
"83992",87.2639370850875,-1.72111484375521,0.319851087218847,-5.38098794260966,7.40781567975312e-08,1.94005915862685e-06,"CTTNBP2","cortactin binding protein 2","protein-coding","ENSG00000077063"
"5153",506.151412450848,-1.62942557706092,0.302863566414917,-5.38006468176051,7.44590809592388e-08,1.94804141564831e-06,"PDE1B","phosphodiesterase 1B","protein-coding","ENSG00000123360"
"51430",719.993142096976,1.53089339856663,0.285208357513808,5.3676316217084,7.97772859400178e-08,2.08504741097777e-06,"SUCO","SUN domain containing ossification factor","protein-coding","ENSG00000094975"
"105379443",11.9862163295418,-3.56223932137791,0.664045006779772,-5.36445464540526,8.11941575291892e-08,2.11991317214221e-06,"LOC105379443","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like pseudogene","pseudo",""
"100505483",82.0321227583854,-1.34124925055206,0.250095238881988,-5.36295395525284,8.18718816361894e-08,2.13408705309952e-06,"PRKAG2-AS1","PRKAG2 antisense RNA 1","ncRNA",""
"85480",40.9434354379742,-2.36153291526502,0.440347607484626,-5.36288349278125,8.1903837344891e-08,2.13408705309952e-06,"TSLP","thymic stromal lymphopoietin","protein-coding","ENSG00000145777"
"100862662",38.5473639220263,-3.21957550925846,0.600458002666089,-5.36186626702159,8.23665112896322e-08,2.14395923129992e-06,"ALDH1L1-AS2","ALDH1L1 antisense RNA 2","ncRNA","ENSG00000246022"
"102724580",28.6791949616407,-2.14222922659419,0.399865728102034,-5.35737142755968,8.44414163598024e-08,2.19573426869742e-06,"LOC102724580","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like pseudogene","pseudo",""
"7423",3751.84512620847,-1.67845944737716,0.313408690469521,-5.3554974651872,8.53213430979615e-08,2.2163626455305e-06,"VEGFB","vascular endothelial growth factor B","protein-coding","ENSG00000173511"
"8722",3040.84021468824,-1.40796408043553,0.262939433294197,-5.35470873575737,8.56943431833002e-08,2.22379427893621e-06,"CTSF","cathepsin F","protein-coding","ENSG00000174080"
"102723803",19.7507285416545,-3.3395739846154,0.623755575025987,-5.35397857482279,8.60410525255931e-08,2.2305292917653e-06,"LOC102723803","uncharacterized LOC102723803","ncRNA",""
"5210",295.059126434529,1.42836004007004,0.266838350004558,5.3529038837395,8.65538303054106e-08,2.24155147370905e-06,"PFKFB4","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4","protein-coding","ENSG00000114268"
"219654",2162.48421062874,-1.31493757258336,0.245815294522247,-5.34929112177093,8.82994062576876e-08,2.28444581184576e-06,"ZCCHC24","zinc finger CCHC-type containing 24","protein-coding","ENSG00000165424"
"100506783",41.5409221151116,-2.0441039972851,0.382191075088531,-5.34838234203036,8.87438376603753e-08,2.29362482244043e-06,"HOXD-AS2","HOXD cluster antisense RNA 2","ncRNA",""
"79586",4176.06994133638,1.33297248816522,0.249458769551056,5.34345812161317,9.11899047803071e-08,2.35446629022575e-06,"CHPF","chondroitin polymerizing factor","protein-coding","ENSG00000123989"
"3157",1065.63100166453,1.32874172590591,0.248764030600332,5.3413740029027,9.22447199782144e-08,2.37930005048646e-06,"HMGCS1","3-hydroxy-3-methylglutaryl-CoA synthase 1","protein-coding","ENSG00000112972"
"107986119",47.5937432568662,1.7452784278417,0.326826339343225,5.3400788668041,9.29061556726117e-08,2.39394743725591e-06,"GSK3B-DT","GSK3B divergent transcript","ncRNA",""
"8347",93.3912404369347,2.44497005657466,0.457938622157681,5.33907807350826,9.3420410797522e-08,2.40477671134426e-06,"H2BC4","H2B clustered histone 4","protein-coding","ENSG00000180596"
"201229",363.790590933257,-1.16891129814021,0.219074050923074,-5.3356903440411,9.51817196115842e-08,2.44765292432322e-06,"LYRM9","LYR motif containing 9","protein-coding","ENSG00000232859"
"9459",1236.58313312746,-1.17456206376455,0.22016381843269,-5.33494591493763,9.55730404134182e-08,2.45524837857242e-06,"ARHGEF6","Rac/Cdc42 guanine nucleotide exchange factor 6","protein-coding","ENSG00000129675"
"301",11408.8507087132,-1.80638969583912,0.338677476680075,-5.3336575952628,9.62539486625048e-08,2.47026056612589e-06,"ANXA1","annexin A1","protein-coding","ENSG00000135046"
"55388",128.237304645626,2.89697704668777,0.54347491611558,5.33047057147283,9.79586068599645e-08,2.50897584957549e-06,"MCM10","minichromosome maintenance 10 replication initiation factor","protein-coding","ENSG00000065328"
"60495",123.622769337124,-3.93182811037177,0.737590220771403,-5.33064023850492,9.78671244551166e-08,2.50897584957549e-06,"HPSE2","heparanase 2 (inactive)","protein-coding","ENSG00000172987"
"65249",825.204878887731,1.3810680347722,0.259115758750441,5.32992683051104,9.82523434481677e-08,2.51398271180827e-06,"ZSWIM4","zinc finger SWIM-type containing 4","protein-coding","ENSG00000132003"
"55861",577.983088153243,-1.29354469895458,0.242767215874822,-5.3283335408088,9.9117979008131e-08,2.5335981307503e-06,"DBNDD2","dysbindin domain containing 2","protein-coding","ENSG00000244274"
"728264",303.977252831021,-2.3699466372685,0.444815628851239,-5.32793023345204,9.93382643315556e-08,2.53416567243421e-06,"CARMN","cardiac mesoderm enhancer-associated non-coding RNA","ncRNA",""
"8343",26.0890806056149,4.93984479729417,0.927154073645957,5.32796537027404,9.93190538708819e-08,2.53416567243421e-06,"H2BC7","H2B clustered histone 7","protein-coding","ENSG00000277224"
"157313",118.345284534282,2.8439243835264,0.533816746726082,5.32752934591936,9.95576975524905e-08,2.53723387178842e-06,"CDCA2","cell division cycle associated 2","protein-coding","ENSG00000184661"
"114905",199.563091705773,-3.30222773877595,0.620076327712327,-5.32551815186849,1.0066566232669e-07,2.56291771338609e-06,"C1QTNF7","C1q and TNF related 7","protein-coding","ENSG00000163145"
"101929703",49.7210841219613,1.60389304748424,0.301259054838335,5.32396627329569,1.01528739052779e-07,2.57975754334008e-06,"LOC101929703","uncharacterized LOC101929703","pseudo",""
"9493",217.86114375269,2.44053614978601,0.45839611204805,5.32407689690481,1.01466979428e-07,2.57975754334008e-06,"KIF23","kinesin family member 23","protein-coding","ENSG00000137807"
"3141",528.358924235168,1.034601886145,0.194399187699608,5.32204840147636,1.02605261598876e-07,2.60452463147862e-06,"HLCS","holocarboxylase synthetase","protein-coding","ENSG00000159267"
"57452",1027.50193559802,-2.37003037013706,0.445476967830903,-5.32020854338913,1.03648372385889e-07,2.62839534612263e-06,"GALNT16","polypeptide N-acetylgalactosaminyltransferase 16","protein-coding","ENSG00000100626"
"105374298",114.517286481271,1.80920410800339,0.340338213158503,5.31590058963141,1.06131083465403e-07,2.68709659242603e-06,"LOC105374298","keratinocyte proline-rich protein-like","protein-coding",""
"7089",1918.24714542858,-1.39094710957627,0.261661407058233,-5.31582828822254,1.06173238556404e-07,2.68709659242603e-06,"TLE2","TLE family member 2, transcriptional corepressor","protein-coding","ENSG00000065717"
"23551",523.585507479699,2.35289711519298,0.442960917527189,5.31174878435761,1.0857821273477e-07,2.74524775617051e-06,"RASD2","RASD family member 2","protein-coding","ENSG00000100302"
"27344",241.729374242824,2.74566183238906,0.517183338812153,5.30887526016439,1.10303788712115e-07,2.78063353869644e-06,"PCSK1N","proprotein convertase subtilisin/kexin type 1 inhibitor","protein-coding","ENSG00000102109"
"1408",2062.10171439242,-1.33412579073028,0.25135997869365,-5.30763010748131,1.11059728042186e-07,2.79693431241675e-06,"CRY2","cryptochrome circadian regulator 2","protein-coding","ENSG00000121671"
"101929340",33.1830060022948,-1.9611556256518,0.369935484038158,-5.30134499195407,1.14952626607176e-07,2.89212670304603e-06,"ESAM-AS1","ESAM antisense RNA 1","ncRNA","ENSG00000250073"
"100133005",548.863222039684,-1.21531191680082,0.2295380125576,-5.29459980619048,1.19277330953532e-07,2.99798533114736e-06,"RASA4DP","RAS p21 protein activator 4D, pseudogene","pseudo",""
"284454",3369.21638841381,-1.39723530598828,0.263957579872591,-5.29340853429066,1.20057302597274e-07,3.01462826453038e-06,"MIR23AHG","miR-23a/27a/24-2 cluster host gene","ncRNA",""
"115827",67.861883502217,-3.01558573093385,0.569848130161623,-5.29191125024584,1.21044633722831e-07,3.03346625177873e-06,"RAB3C","RAB3C, member RAS oncogene family","protein-coding","ENSG00000152932"
"58527",510.185887312221,1.61428611288166,0.305039197736371,5.29206123298555,1.20945379917592e-07,3.03346625177873e-06,"ABRACL","ABRA C-terminal like","protein-coding","ENSG00000146386"
"101101775",56.3149624870446,-1.63987366254861,0.309957218517589,-5.29064517481322,1.21885628653021e-07,3.05155340542549e-06,"TMEM220-AS1","TMEM220 antisense RNA 1","ncRNA","ENSG00000263400"
"83547",459.294885113039,-1.43347919839448,0.27099059154415,-5.28977478600371,1.22467063695013e-07,3.06311315617233e-06,"RILP","Rab interacting lysosomal protein","protein-coding","ENSG00000167705"
"2563",108.167927435975,2.5648721875727,0.484936759220794,5.28908592471726,1.22929136710819e-07,3.07166779396458e-06,"GABRD","gamma-aminobutyric acid type A receptor subunit delta","protein-coding","ENSG00000187730"
"2034",8240.17812943455,-1.49286497658948,0.28244581187541,-5.28549163705782,1.25367600417864e-07,3.12954223599209e-06,"EPAS1","endothelial PAS domain protein 1","protein-coding","ENSG00000116016"
"4171",1118.71425162999,2.41230467469447,0.456579085359752,5.28343227284216,1.26785748976011e-07,3.16185863455088e-06,"MCM2","minichromosome maintenance complex component 2","protein-coding","ENSG00000073111"
"2237",533.225695195723,1.32386832154732,0.250727355325053,5.28011121814372,1.29105494735083e-07,3.21344581107643e-06,"FEN1","flap structure-specific endonuclease 1","protein-coding","ENSG00000168496"
"79783",161.164772696997,1.42419394529898,0.269888962395372,5.27696254288685,1.3134271985822e-07,3.265953520906e-06,"SUGCT","succinyl-CoA:glutarate-CoA transferase","protein-coding","ENSG00000175600"
"165904",40.9025489843622,3.71397167409588,0.704030043457597,5.27530282068078,1.32537048821213e-07,3.2913826347515e-06,"XIRP1","xin actin binding repeat containing 1","protein-coding","ENSG00000168334"
"158376",90.0686583042037,-1.91193365018611,0.362513263712428,-5.27410674745076,1.33404244533527e-07,3.30757209775132e-06,"SPAAR","small regulatory polypeptide of amino acid response","protein-coding","ENSG00000235387"
"102723635",20.8528103435143,3.75750560287455,0.712638436771161,5.27266760953724,1.34454947692028e-07,3.33039568886342e-06,"LOC102723635","uncharacterized LOC102723635","ncRNA",""
"6844",2960.26455985597,-1.19197374829351,0.226161341814961,-5.27045753588051,1.36084107655664e-07,3.36748942222968e-06,"VAMP2","vesicle associated membrane protein 2","protein-coding","ENSG00000220205"
"25758",300.724947449233,2.4355474621092,0.462323764538436,5.26805595758364,1.37876082811989e-07,3.40853655160421e-06,"KIAA1549L","KIAA1549 like","protein-coding","ENSG00000110427"
"222698",30.0870552527158,-2.53102181951588,0.48055210564354,-5.26690402516583,1.38743694394376e-07,3.42667462207422e-06,"NKAPL","NFKB activating protein like","protein-coding","ENSG00000189134"
"79957",588.375675017833,2.2887515372761,0.434915463458559,5.26252048863786,1.42093823376371e-07,3.50603149347271e-06,"PAQR6","progestin and adipoQ receptor family member 6","protein-coding","ENSG00000160781"
"132720",500.543201395249,-1.73174122587981,0.329087496974879,-5.26225165586285,1.4230180614457e-07,3.50778064915328e-06,"FAM241A","family with sequence similarity 241 member A","protein-coding","ENSG00000174749"
"256158",528.575157232136,-2.98774705835219,0.56807658673206,-5.2594089038938,1.44519201307735e-07,3.5590113607902e-06,"HMCN2","hemicentin 2","protein-coding","ENSG00000148357"
"7430",3217.84868905967,1.21392282763157,0.230929198010853,5.25668836200832,1.46672542745555e-07,3.60856764541397e-06,"EZR","ezrin","protein-coding","ENSG00000092820"
"23581",1346.88917877804,6.17055434216666,1.17563946105109,5.24867916278502,1.53193607743431e-07,3.76538409349776e-06,"CASP14","caspase 14","protein-coding","ENSG00000105141"
"100652768",400.202548577096,-1.16623302621083,0.222361140136849,-5.24476995167899,1.56477444224363e-07,3.83984791956116e-06,"LOC100652768","uncharacterized LOC100652768","ncRNA",""
"51765",191.693612166095,2.22446797011799,0.424149361350808,5.24453924210479,1.56673358659548e-07,3.83984791956116e-06,"STK26","serine/threonine kinase 26","protein-coding","ENSG00000134602"
"8568",1030.51874748882,1.02324188396603,0.195104920491059,5.24457241463024,1.56645174551494e-07,3.83984791956116e-06,"RRP1","ribosomal RNA processing 1","protein-coding","ENSG00000160214"
"100287098",79.9375803248728,2.08625026520219,0.397901215923326,5.24313618987332,1.57869923013132e-07,3.86404046600336e-06,"TONSL-AS1","TONSL antisense RNA 1","ncRNA",""
"579",138.855032356619,3.22932428351136,0.615927330216414,5.24302807342011,1.57962493744461e-07,3.86404046600336e-06,"NKX3-2","NK3 homeobox 2","protein-coding","ENSG00000109705"
"1033",119.5906478499,2.52876715405819,0.482385066713073,5.24221691042173,1.58658698393713e-07,3.87736400744979e-06,"CDKN3","cyclin dependent kinase inhibitor 3","protein-coding","ENSG00000100526"
"256691",404.407175320032,-1.91962543100899,0.36621410627576,-5.24181182022383,1.590074890266e-07,3.8821799825607e-06,"MAMDC2","MAM domain containing 2","protein-coding","ENSG00000165072"
"100528018",775.67144525101,-1.07300415714668,0.204774906777883,-5.23992013489501,1.60646107011297e-07,3.91844798865401e-06,"ARL2-SNX15","ARL2-SNX15 readthrough (NMD candidate)","ncRNA","ENSG00000273003"
"80323",39.0083307772355,-3.03747285470295,0.579920876443061,-5.237736694932,1.62557752676335e-07,3.96130020736132e-06,"CCDC68","coiled-coil domain containing 68","protein-coding","ENSG00000166510"
"9824",145.410346123706,2.30969745459052,0.441002658160234,5.23737762540044,1.62874224083021e-07,3.96523574844174e-06,"ARHGAP11A","Rho GTPase activating protein 11A","protein-coding","ENSG00000198826"
"25896",460.45545495433,1.21874569749556,0.232740037957817,5.23651069317282,1.63640765533147e-07,3.98011052062417e-06,"INTS7","integrator complex subunit 7","protein-coding","ENSG00000143493"
"7869",1113.93124701025,-1.51910541202364,0.290160599830991,-5.23539520151414,1.64632216484561e-07,4.00042214927869e-06,"SEMA3B","semaphorin 3B","protein-coding","ENSG00000012171"
"200942",1243.87316541401,-1.32382466822491,0.252934773656361,-5.23385791952618,1.66008078018644e-07,4.03002722226095e-06,"KLHDC8B","kelch domain containing 8B","protein-coding","ENSG00000185909"
"5013",119.509777944169,2.79651351084548,0.534444541623594,5.23256071125719,1.67177717605538e-07,4.04690280073121e-06,"OTX1","orthodenticle homeobox 1","protein-coding","ENSG00000115507"
"7102",1264.45474060104,-2.34574925614044,0.448274554999368,-5.23284052146067,1.66924752147542e-07,4.04690280073121e-06,"TSPAN7","tetraspanin 7","protein-coding","ENSG00000156298"
"84620",127.183276610406,2.89130133185991,0.552546326119124,5.23268583137148,1.67064555623349e-07,4.04690280073121e-06,"ST6GAL2","ST6 beta-galactoside alpha-2,6-sialyltransferase 2","protein-coding","ENSG00000144057"
"390732",82.6471312088884,-3.32633277921344,0.636061867357292,-5.22957427558688,1.69900831487485e-07,4.10893438116284e-06,"CES1P2","carboxylesterase 1 pseudogene 2","pseudo",""
"116328",32.0728378980399,-3.13324949287528,0.599488868111295,-5.22653490255235,1.72716228266248e-07,4.16914163457404e-06,"C8orf34","chromosome 8 open reading frame 34","protein-coding","ENSG00000165084"
"9079",1007.87884933328,-1.88532429607947,0.360711610703248,-5.22668037328716,1.72580455797703e-07,4.16914163457404e-06,"LDB2","LIM domain binding 2","protein-coding","ENSG00000169744"
"3418",3508.80557220609,1.33765971737311,0.255957873191142,5.22609326564525,1.73129055024603e-07,4.1751678896461e-06,"IDH2","isocitrate dehydrogenase (NADP(+)) 2","protein-coding","ENSG00000182054"
"23532",564.447082758982,6.23892500973976,1.19438193981558,5.22355940069146,1.75516125619511e-07,4.22874868759552e-06,"PRAME","PRAME nuclear receptor transcriptional regulator","protein-coding","ENSG00000185686"
"54810",84.1539399943267,-2.39847900454357,0.459218851185248,-5.22295414997244,1.76091002972991e-07,4.23860817786446e-06,"GIPC2","GIPC PDZ domain containing family member 2","protein-coding","ENSG00000137960"
"9480",28.7915879899277,4.22789706611679,0.810385723646461,5.21714159411975,1.81705357594882e-07,4.36963814359045e-06,"ONECUT2","one cut homeobox 2","protein-coding","ENSG00000119547"
"6513",2232.73955063124,1.89615474804642,0.363777671422726,5.21240003717273,1.86413022279493e-07,4.47443714921706e-06,"SLC2A1","solute carrier family 2 member 1","protein-coding","ENSG00000117394"
"102723834",23.9807707676389,2.71203582570505,0.520325116326026,5.21219472328093,1.86619509236644e-07,4.47519529788006e-06,"LOC102723834","uncharacterized LOC102723834","ncRNA","ENSG00000227496"
"5217",1658.94547245198,1.17534758942925,0.22581028787336,5.20502232426367,1.93973285990091e-07,4.64718583204912e-06,"PFN2","profilin 2","protein-coding","ENSG00000070087"
"102723547",51.518740217341,4.36745895101748,0.839175221411798,5.20446605140441,1.94555185307856e-07,4.64948531032419e-06,"CSAG2","CSAG family member 2","protein-coding","ENSG00000268902"
"153478",1089.83254210492,3.04380399593824,0.584813044869154,5.204747094209,1.9426098481319e-07,4.64948531032419e-06,"PLEKHG4B","pleckstrin homology and RhoGEF domain containing G4B","protein-coding","ENSG00000153404"
"64805",43.8589244622101,-2.4599816690696,0.472672577879104,-5.20440953039334,1.94614404477165e-07,4.64948531032419e-06,"P2RY12","purinergic receptor P2Y12","protein-coding","ENSG00000169313"
"2674",1481.20000596081,-2.90890179973038,0.559102513709518,-5.20280579751015,1.96301974442169e-07,4.68542781721247e-06,"GFRA1","GDNF family receptor alpha 1","protein-coding","ENSG00000151892"
"10308",211.24929369712,1.47438626537754,0.283459177059106,5.20140600376505,1.97786497181877e-07,4.71646141975087e-06,"ZNF267","zinc finger protein 267","protein-coding","ENSG00000185947"
"7108",954.274195969026,-1.93751083291914,0.372542308733043,-5.20078065631875,1.98453197818995e-07,4.72795341954806e-06,"TM7SF2","transmembrane 7 superfamily member 2","protein-coding","ENSG00000149809"
"10051",804.722646089023,1.80265359630723,0.346686051661218,5.19967154048869,1.99641003870493e-07,4.75182731724121e-06,"SMC4","structural maintenance of chromosomes 4","protein-coding","ENSG00000113810"
"101060400",27.0697341481845,4.29751102661987,0.826698666244638,5.19840082256543,2.0101032403017e-07,4.77997319791817e-06,"LOC101060400","translation initiation factor IF-2","ncRNA",""
"10209",15616.2328491974,-1.2235364732711,0.235389305677631,-5.1979271944782,2.0152302219861e-07,4.78771547724775e-06,"EIF1","eukaryotic translation initiation factor 1","protein-coding","ENSG00000173812"
"55353",2505.3912607634,1.42329439376888,0.273847599463115,5.19739591129987,2.020996355116e-07,4.79696045810327e-06,"LAPTM4B","lysosomal protein transmembrane 4 beta","protein-coding","ENSG00000104341"
"8607",1206.97397243652,1.07651324658998,0.207141853759024,5.19698567457223,2.02545965113223e-07,4.80309880384804e-06,"RUVBL1","RuvB like AAA ATPase 1","protein-coding","ENSG00000175792"
"4147",2031.30699600464,-2.25845448930638,0.43461443781915,-5.19645527801393,2.03124438537038e-07,4.81235648967333e-06,"MATN2","matrilin 2","protein-coding","ENSG00000132561"
"80017",860.22462317945,-1.14566939073,0.220672421674059,-5.19171984445885,2.0836036585956e-07,4.93183781799128e-06,"DGLUCY","D-glutamate cyclase","protein-coding","ENSG00000133943"
"6564",38.6223620015477,2.86740379639051,0.552641493040651,5.18854235973843,2.11946553155773e-07,5.01208544879553e-06,"SLC15A1","solute carrier family 15 member 1","protein-coding","ENSG00000088386"
"374462",46.7074354419162,-4.1283964539767,0.796295077840302,-5.18450580552836,2.16588399326944e-07,5.11240532617944e-06,"PTPRQ","protein tyrosine phosphatase receptor type Q","protein-coding","ENSG00000139304"
"49",42.0079691725866,-1.99446241707055,0.384891147655467,-5.18188695484335,2.1965233357057e-07,5.17994862587112e-06,"ACR","acrosin","protein-coding","ENSG00000100312"
"4008",480.935295719493,1.59683025844659,0.308647782295816,5.17363269733832,2.29585935982568e-07,5.39927880881064e-06,"LMO7","LIM domain 7","protein-coding","ENSG00000136153"
"90507",1587.53257151822,-1.58569556696464,0.30681878452181,-5.16818280678613,2.36381045016925e-07,5.55397777671999e-06,"SCRN2","secernin 2","protein-coding","ENSG00000141295"
"79974",324.161191113332,-1.75017521372954,0.338936737124177,-5.16372237656942,2.42086670596847e-07,5.67240992725415e-06,"CPED1","cadherin like and PC-esterase domain containing 1","protein-coding","ENSG00000106034"
"100271927",1096.68310982331,-1.18548838438439,0.229591901857666,-5.16345905405379,2.42427630306885e-07,5.67520199145679e-06,"RASA4B","RAS p21 protein activator 4B","protein-coding","ENSG00000170667"
"10434",535.171673329957,1.39229352562667,0.269733869907541,5.16173043490577,2.44677456713821e-07,5.72263444692553e-06,"LYPLA1","lysophospholipase 1","protein-coding","ENSG00000120992"
"100507118",84.321694000453,1.938309526674,0.375539493401214,5.16139996121039,2.45109864347941e-07,5.7275124192427e-06,"PRC1-AS1","PRC1 antisense RNA 1","ncRNA","ENSG00000258725"
